#Loop_length	position	psi	phi	counts
4	1	-130.0	135.0	0.0
4	1	-130.0	140.0	1.99920382568e-312
4	1	-130.0	145.0	5.64464203188685e-288
4	1	-130.0	150.0	2.2133683165557286e-274
4	1	-130.0	155.0	1.2053382119589104e-271
4	1	-130.0	160.0	9.115953754182917e-280
4	1	-130.0	165.0	9.574878112484936e-299
4	1	-130.0	170.0	0.0
4	1	-130.0	175.0	0.0
4	1	-125.0	-180.0	0.0
4	1	-125.0	-175.0	0.0
4	1	-125.0	-170.0	0.0
4	1	-125.0	-165.0	0.0
4	1	-125.0	-160.0	0.0
4	1	-125.0	-155.0	0.0
4	1	-125.0	-150.0	0.0
4	1	-125.0	-145.0	0.0
4	1	-125.0	-140.0	0.0
4	1	-125.0	-135.0	0.0
4	1	-125.0	-130.0	0.0
4	1	-125.0	-125.0	0.0
4	1	-125.0	-120.0	0.0
4	1	-125.0	-115.0	0.0
4	1	-125.0	-110.0	0.0
4	1	-125.0	-105.0	0.0
4	1	-125.0	-100.0	0.0
4	1	-125.0	-95.0	0.0
4	1	-125.0	-90.0	0.0
4	1	-125.0	-85.0	0.0
4	1	-125.0	-80.0	0.0
4	1	-125.0	-75.0	0.0
4	1	-125.0	-70.0	0.0
4	1	-125.0	-65.0	0.0
4	1	-125.0	-60.0	0.0
4	1	-125.0	-55.0	0.0
4	1	-125.0	-50.0	0.0
4	1	-125.0	-45.0	0.0
4	1	-125.0	-40.0	0.0
4	1	-125.0	-35.0	0.0
4	1	-125.0	-30.0	0.0
4	1	-125.0	-25.0	0.0
4	1	-125.0	-20.0	0.0
4	1	-125.0	-15.0	0.0
4	1	-125.0	-10.0	0.0
4	1	-125.0	-5.0	0.0
4	1	-125.0	0.0	0.0
4	1	-125.0	5.0	0.0
4	1	-125.0	10.0	0.0
4	1	-125.0	15.0	0.0
4	1	-125.0	20.0	0.0
4	1	-125.0	25.0	0.0
4	1	-125.0	30.0	0.0
4	1	-125.0	35.0	0.0
4	1	-125.0	40.0	0.0
4	1	-125.0	45.0	0.0
4	1	-125.0	50.0	0.0
4	1	-125.0	55.0	0.0
4	1	-125.0	60.0	0.0
4	1	-125.0	65.0	0.0
4	1	-125.0	70.0	0.0
4	1	-125.0	75.0	0.0
4	1	-125.0	80.0	0.0
4	1	-125.0	85.0	0.0
4	1	-125.0	90.0	0.0
4	1	-125.0	95.0	0.0
4	1	-125.0	100.0	0.0
4	1	-125.0	105.0	0.0
4	1	-125.0	110.0	0.0
4	1	-125.0	115.0	0.0
4	1	-125.0	120.0	0.0
4	1	-125.0	125.0	0.0
4	1	-125.0	130.0	0.0
4	1	-125.0	135.0	0.0
4	1	-125.0	140.0	0.0
4	1	-125.0	145.0	0.0
4	1	-125.0	150.0	0.0
4	1	-125.0	155.0	0.0
4	1	-125.0	160.0	0.0
4	1	-125.0	165.0	0.0
4	1	-125.0	170.0	0.0
4	1	-125.0	175.0	0.0
4	1	-120.0	-180.0	0.0
4	1	-120.0	-175.0	0.0
4	1	-120.0	-170.0	0.0
4	1	-120.0	-165.0	0.0
4	1	-120.0	-160.0	0.0
4	1	-120.0	-155.0	0.0
4	1	-120.0	-150.0	0.0
4	1	-120.0	-145.0	0.0
4	1	-120.0	-140.0	0.0
4	1	-120.0	-135.0	0.0
4	1	-120.0	-130.0	0.0
4	1	-120.0	-125.0	0.0
4	1	-120.0	-120.0	0.0
4	1	-120.0	-115.0	0.0
4	1	-120.0	-110.0	0.0
4	1	-120.0	-105.0	0.0
4	1	-120.0	-100.0	0.0
4	1	-120.0	-95.0	0.0
4	1	-120.0	-90.0	0.0
4	1	-120.0	-85.0	0.0
4	1	-120.0	-80.0	0.0
4	1	-120.0	-75.0	0.0
4	1	-120.0	-70.0	0.0
4	1	-120.0	-65.0	0.0
4	1	-120.0	-60.0	0.0
4	1	-120.0	-55.0	0.0
4	1	-120.0	-50.0	0.0
4	1	-120.0	-45.0	0.0
4	1	-120.0	-40.0	0.0
4	1	-120.0	-35.0	0.0
4	1	-120.0	-30.0	0.0
4	1	-120.0	-25.0	0.0
4	1	-120.0	-20.0	0.0
4	1	-120.0	-15.0	0.0
4	1	-120.0	-10.0	0.0
4	1	-120.0	-5.0	0.0
4	1	-120.0	0.0	0.0
4	1	-120.0	5.0	0.0
4	1	-120.0	10.0	0.0
4	1	-120.0	15.0	0.0
4	1	-120.0	20.0	0.0
4	1	-120.0	25.0	0.0
4	1	-120.0	30.0	0.0
4	1	-120.0	35.0	0.0
4	1	-120.0	40.0	0.0
4	1	-120.0	45.0	0.0
4	1	-120.0	50.0	0.0
4	1	-120.0	55.0	0.0
4	1	-120.0	60.0	0.0
4	1	-120.0	65.0	0.0
4	1	-120.0	70.0	0.0
4	1	-120.0	75.0	0.0
4	1	-120.0	80.0	0.0
4	1	-120.0	85.0	0.0
4	1	-120.0	90.0	0.0
4	1	-120.0	95.0	0.0
4	1	-120.0	100.0	0.0
4	1	-120.0	105.0	0.0
4	1	-120.0	110.0	0.0
4	1	-120.0	115.0	0.0
4	1	-120.0	120.0	0.0
4	1	-120.0	125.0	0.0
4	1	-120.0	130.0	0.0
4	1	-120.0	135.0	0.0
4	1	-120.0	140.0	0.0
4	1	-120.0	145.0	0.0
4	1	-120.0	150.0	0.0
4	1	-120.0	155.0	0.0
4	1	-120.0	160.0	0.0
4	1	-120.0	165.0	0.0
4	1	-120.0	170.0	0.0
4	1	-120.0	175.0	0.0
4	1	-115.0	-180.0	0.0
4	1	-115.0	-175.0	0.0
4	1	-115.0	-170.0	0.0
4	1	-115.0	-165.0	0.0
4	1	-115.0	-160.0	0.0
4	1	-115.0	-155.0	0.0
4	1	-115.0	-150.0	0.0
4	1	-115.0	-145.0	0.0
4	1	-115.0	-140.0	0.0
4	1	-115.0	-135.0	0.0
4	1	-115.0	-130.0	0.0
4	1	-115.0	-125.0	0.0
4	1	-115.0	-120.0	0.0
4	1	-115.0	-115.0	0.0
4	1	-115.0	-110.0	0.0
4	1	-115.0	-105.0	0.0
4	1	-115.0	-100.0	0.0
4	1	-115.0	-95.0	0.0
4	1	-115.0	-90.0	0.0
4	1	-115.0	-85.0	0.0
4	1	-115.0	-80.0	0.0
4	1	-115.0	-75.0	0.0
4	1	-115.0	-70.0	0.0
4	1	-115.0	-65.0	0.0
4	1	-115.0	-60.0	0.0
4	1	-115.0	-55.0	0.0
4	1	-115.0	-50.0	0.0
4	1	-115.0	-45.0	0.0
4	1	-115.0	-40.0	0.0
4	1	-115.0	-35.0	0.0
4	1	-115.0	-30.0	0.0
4	1	-115.0	-25.0	0.0
4	1	-115.0	-20.0	0.0
4	1	-115.0	-15.0	0.0
4	1	-115.0	-10.0	0.0
4	1	-115.0	-5.0	0.0
4	1	-115.0	0.0	0.0
4	1	-115.0	5.0	0.0
4	1	-115.0	10.0	0.0
4	1	-115.0	15.0	0.0
4	1	-115.0	20.0	0.0
4	1	-115.0	25.0	0.0
4	1	-115.0	30.0	0.0
4	1	-115.0	35.0	0.0
4	1	-115.0	40.0	0.0
4	1	-115.0	45.0	0.0
4	1	-115.0	50.0	0.0
4	1	-115.0	55.0	0.0
4	1	-115.0	60.0	0.0
4	1	-115.0	65.0	0.0
4	1	-115.0	70.0	0.0
4	1	-115.0	75.0	0.0
4	1	-115.0	80.0	0.0
4	1	-115.0	85.0	0.0
4	1	-115.0	90.0	0.0
4	1	-115.0	95.0	0.0
4	1	-115.0	100.0	0.0
4	1	-115.0	105.0	0.0
4	1	-115.0	110.0	0.0
4	1	-115.0	115.0	0.0
4	1	-115.0	120.0	0.0
4	1	-115.0	125.0	0.0
4	1	-115.0	130.0	0.0
4	1	-115.0	135.0	0.0
4	1	-115.0	140.0	0.0
4	1	-115.0	145.0	0.0
4	1	-115.0	150.0	0.0
4	1	-115.0	155.0	0.0
4	1	-115.0	160.0	0.0
4	1	-115.0	165.0	0.0
4	1	-115.0	170.0	0.0
4	1	-115.0	175.0	0.0
4	1	-110.0	-180.0	0.0
4	1	-110.0	-175.0	0.0
4	1	-110.0	-170.0	0.0
4	1	-110.0	-165.0	0.0
4	1	-110.0	-160.0	0.0
4	1	-110.0	-155.0	0.0
4	1	-110.0	-150.0	0.0
4	1	-110.0	-145.0	0.0
4	1	-110.0	-140.0	0.0
4	1	-110.0	-135.0	0.0
4	1	-110.0	-130.0	0.0
4	1	-110.0	-125.0	0.0
4	1	-110.0	-120.0	0.0
4	1	-110.0	-115.0	0.0
4	1	-110.0	-110.0	0.0
4	1	-110.0	-105.0	0.0
4	1	-110.0	-100.0	0.0
4	1	-110.0	-95.0	0.0
4	1	-110.0	-90.0	0.0
4	1	-110.0	-85.0	0.0
4	1	-110.0	-80.0	0.0
4	1	-110.0	-75.0	0.0
4	1	-110.0	-70.0	0.0
4	1	-110.0	-65.0	0.0
4	1	-110.0	-60.0	0.0
4	1	-110.0	-55.0	0.0
4	1	-110.0	-50.0	0.0
4	1	-110.0	-45.0	0.0
4	1	-110.0	-40.0	0.0
4	1	-110.0	-35.0	0.0
4	1	-110.0	-30.0	0.0
4	1	-110.0	-25.0	0.0
4	1	-110.0	-20.0	0.0
4	1	-110.0	-15.0	0.0
4	1	-110.0	-10.0	0.0
4	1	-110.0	-5.0	0.0
4	1	-110.0	0.0	0.0
4	1	-110.0	5.0	0.0
4	1	-110.0	10.0	0.0
4	1	-110.0	15.0	0.0
4	1	-110.0	20.0	0.0
4	1	-110.0	25.0	0.0
4	1	-110.0	30.0	0.0
4	1	-110.0	35.0	0.0
4	1	-110.0	40.0	0.0
4	1	-110.0	45.0	0.0
4	1	-110.0	50.0	0.0
4	1	-110.0	55.0	0.0
4	1	-110.0	60.0	0.0
4	1	-110.0	65.0	0.0
4	1	-110.0	70.0	0.0
4	1	-110.0	75.0	0.0
4	1	-110.0	80.0	0.0
4	1	-110.0	85.0	0.0
4	1	-110.0	90.0	0.0
4	1	-110.0	95.0	0.0
4	1	-110.0	100.0	0.0
4	1	-110.0	105.0	0.0
4	1	-110.0	110.0	0.0
4	1	-110.0	115.0	0.0
4	1	-110.0	120.0	0.0
4	1	-110.0	125.0	0.0
4	1	-110.0	130.0	0.0
4	1	-110.0	135.0	0.0
4	1	-110.0	140.0	0.0
4	1	-110.0	145.0	0.0
4	1	-110.0	150.0	0.0
4	1	-110.0	155.0	0.0
4	1	-110.0	160.0	0.0
4	1	-110.0	165.0	0.0
4	1	-110.0	170.0	0.0
4	1	-110.0	175.0	0.0
4	1	-105.0	-180.0	0.0
4	1	-105.0	-175.0	0.0
4	1	-105.0	-170.0	0.0
4	1	-105.0	-165.0	0.0
4	1	-105.0	-160.0	0.0
4	1	-105.0	-155.0	0.0
4	1	-105.0	-150.0	0.0
4	1	-105.0	-145.0	0.0
4	1	-105.0	-140.0	0.0
4	1	-105.0	-135.0	0.0
4	1	-105.0	-130.0	0.0
4	1	-105.0	-125.0	0.0
4	1	-105.0	-120.0	0.0
4	1	-105.0	-115.0	0.0
4	1	-105.0	-110.0	0.0
4	1	-105.0	-105.0	0.0
4	1	-105.0	-100.0	0.0
4	1	-105.0	-95.0	0.0
4	1	-105.0	-90.0	0.0
4	1	-105.0	-85.0	0.0
4	1	-105.0	-80.0	0.0
4	1	-105.0	-75.0	0.0
4	1	-105.0	-70.0	0.0
4	1	-105.0	-65.0	0.0
4	1	-105.0	-60.0	0.0
4	1	-105.0	-55.0	0.0
4	1	-105.0	-50.0	0.0
4	1	-105.0	-45.0	0.0
4	1	-105.0	-40.0	0.0
4	1	-105.0	-35.0	0.0
4	1	-105.0	-30.0	0.0
4	1	-105.0	-25.0	0.0
4	1	-105.0	-20.0	0.0
4	1	-105.0	-15.0	0.0
4	1	-105.0	-10.0	0.0
4	1	-105.0	-5.0	0.0
4	1	-105.0	0.0	0.0
4	1	-105.0	5.0	0.0
4	1	-105.0	10.0	0.0
4	1	-105.0	15.0	0.0
4	1	-105.0	20.0	0.0
4	1	-105.0	25.0	0.0
4	1	-105.0	30.0	0.0
4	1	-105.0	35.0	0.0
4	1	-105.0	40.0	0.0
4	1	-105.0	45.0	0.0
4	1	-105.0	50.0	0.0
4	1	-105.0	55.0	0.0
4	1	-105.0	60.0	0.0
4	1	-105.0	65.0	0.0
4	1	-105.0	70.0	0.0
4	1	-105.0	75.0	0.0
4	1	-105.0	80.0	0.0
4	1	-105.0	85.0	0.0
4	1	-105.0	90.0	0.0
4	1	-105.0	95.0	0.0
4	1	-105.0	100.0	0.0
4	1	-105.0	105.0	0.0
4	1	-105.0	110.0	0.0
4	1	-105.0	115.0	0.0
4	1	-105.0	120.0	0.0
4	1	-105.0	125.0	0.0
4	1	-105.0	130.0	0.0
4	1	-105.0	135.0	0.0
4	1	-105.0	140.0	0.0
4	1	-105.0	145.0	0.0
4	1	-105.0	150.0	0.0
4	1	-105.0	155.0	0.0
4	1	-105.0	160.0	0.0
4	1	-105.0	165.0	0.0
4	1	-105.0	170.0	0.0
4	1	-105.0	175.0	0.0
4	1	-100.0	-180.0	0.0
4	1	-100.0	-175.0	0.0
4	1	-100.0	-170.0	0.0
4	1	-100.0	-165.0	0.0
4	1	-100.0	-160.0	0.0
4	1	-100.0	-155.0	0.0
4	1	-100.0	-150.0	0.0
4	1	-100.0	-145.0	0.0
4	1	-100.0	-140.0	0.0
4	1	-100.0	-135.0	0.0
4	1	-100.0	-130.0	0.0
4	1	-100.0	-125.0	0.0
4	1	-100.0	-120.0	0.0
4	1	-100.0	-115.0	0.0
4	1	-100.0	-110.0	0.0
4	1	-100.0	-105.0	0.0
4	1	-100.0	-100.0	0.0
4	1	-100.0	-95.0	0.0
4	1	-100.0	-90.0	0.0
4	1	-100.0	-85.0	0.0
4	1	-100.0	-80.0	0.0
4	1	-100.0	-75.0	0.0
4	1	-100.0	-70.0	0.0
4	1	-100.0	-65.0	0.0
4	1	-100.0	-60.0	0.0
4	1	-100.0	-55.0	0.0
4	1	-100.0	-50.0	0.0
4	1	-100.0	-45.0	0.0
4	1	-100.0	-40.0	0.0
4	1	-100.0	-35.0	0.0
4	1	-100.0	-30.0	0.0
4	1	-100.0	-25.0	0.0
4	1	-100.0	-20.0	0.0
4	1	-100.0	-15.0	0.0
4	1	-100.0	-10.0	0.0
4	1	-100.0	-5.0	0.0
4	1	-100.0	0.0	0.0
4	1	-100.0	5.0	0.0
4	1	-100.0	10.0	0.0
4	1	-100.0	15.0	0.0
4	1	-100.0	20.0	0.0
4	1	-100.0	25.0	0.0
4	1	-100.0	30.0	0.0
4	1	-100.0	35.0	0.0
4	1	-100.0	40.0	0.0
4	1	-100.0	45.0	0.0
4	1	-100.0	50.0	0.0
4	1	-100.0	55.0	0.0
4	1	-100.0	60.0	0.0
4	1	-100.0	65.0	0.0
4	1	-100.0	70.0	0.0
4	1	-100.0	75.0	0.0
4	1	-100.0	80.0	0.0
4	1	-100.0	85.0	0.0
4	1	-100.0	90.0	0.0
4	1	-100.0	95.0	0.0
4	1	-100.0	100.0	0.0
4	1	-100.0	105.0	0.0
4	1	-100.0	110.0	0.0
4	1	-100.0	115.0	0.0
4	1	-100.0	120.0	0.0
4	1	-100.0	125.0	0.0
4	1	-100.0	130.0	0.0
4	1	-100.0	135.0	0.0
4	1	-100.0	140.0	0.0
4	1	-100.0	145.0	0.0
4	1	-100.0	150.0	0.0
4	1	-100.0	155.0	0.0
4	1	-100.0	160.0	0.0
4	1	-100.0	165.0	0.0
4	1	-100.0	170.0	0.0
4	1	-100.0	175.0	0.0
4	1	-95.0	-180.0	0.0
4	1	-95.0	-175.0	0.0
4	1	-95.0	-170.0	0.0
4	1	-95.0	-165.0	0.0
4	1	-95.0	-160.0	0.0
4	1	-95.0	-155.0	0.0
4	1	-95.0	-150.0	0.0
4	1	-95.0	-145.0	0.0
4	1	-95.0	-140.0	0.0
4	1	-95.0	-135.0	0.0
4	1	-95.0	-130.0	0.0
4	1	-95.0	-125.0	0.0
4	1	-95.0	-120.0	0.0
4	1	-95.0	-115.0	0.0
4	1	-95.0	-110.0	0.0
4	1	-95.0	-105.0	0.0
4	1	-95.0	-100.0	0.0
4	1	-95.0	-95.0	0.0
4	1	-95.0	-90.0	0.0
4	1	-95.0	-85.0	0.0
4	1	-95.0	-80.0	0.0
4	1	-95.0	-75.0	0.0
4	1	-95.0	-70.0	0.0
4	1	-95.0	-65.0	0.0
4	1	-95.0	-60.0	0.0
4	1	-95.0	-55.0	0.0
4	1	-95.0	-50.0	0.0
4	1	-95.0	-45.0	0.0
4	1	-95.0	-40.0	0.0
4	1	-95.0	-35.0	0.0
4	1	-95.0	-30.0	0.0
4	1	-95.0	-25.0	0.0
4	1	-95.0	-20.0	0.0
4	1	-95.0	-15.0	0.0
4	1	-95.0	-10.0	0.0
4	1	-95.0	-5.0	0.0
4	1	-95.0	0.0	0.0
4	1	-95.0	5.0	0.0
4	1	-95.0	10.0	0.0
4	1	-95.0	15.0	0.0
4	1	-95.0	20.0	0.0
4	1	-95.0	25.0	0.0
4	1	-95.0	30.0	0.0
4	1	-95.0	35.0	0.0
4	1	-95.0	40.0	0.0
4	1	-95.0	45.0	0.0
4	1	-95.0	50.0	0.0
4	1	-95.0	55.0	0.0
4	1	-95.0	60.0	0.0
4	1	-95.0	65.0	0.0
4	1	-95.0	70.0	0.0
4	1	-95.0	75.0	0.0
4	1	-95.0	80.0	0.0
4	1	-95.0	85.0	0.0
4	1	-95.0	90.0	0.0
4	1	-95.0	95.0	0.0
4	1	-95.0	100.0	0.0
4	1	-95.0	105.0	0.0
4	1	-95.0	110.0	0.0
4	1	-95.0	115.0	0.0
4	1	-95.0	120.0	0.0
4	1	-95.0	125.0	0.0
4	1	-95.0	130.0	0.0
4	1	-95.0	135.0	0.0
4	1	-95.0	140.0	0.0
4	1	-95.0	145.0	0.0
4	1	-95.0	150.0	0.0
4	1	-95.0	155.0	0.0
4	1	-95.0	160.0	0.0
4	1	-95.0	165.0	0.0
4	1	-95.0	170.0	0.0
4	1	-95.0	175.0	0.0
4	1	-90.0	-180.0	0.0
4	1	-90.0	-175.0	0.0
4	1	-90.0	-170.0	0.0
4	1	-90.0	-165.0	0.0
4	1	-90.0	-160.0	0.0
4	1	-90.0	-155.0	0.0
4	1	-90.0	-150.0	0.0
4	1	-90.0	-145.0	0.0
4	1	-90.0	-140.0	0.0
4	1	-90.0	-135.0	0.0
4	1	-90.0	-130.0	0.0
4	1	-90.0	-125.0	0.0
4	1	-90.0	-120.0	0.0
4	1	-90.0	-115.0	5.350491662284475e-306
4	1	-90.0	-110.0	1.44072466173261e-282
4	1	-90.0	-105.0	5.387735185468276e-270
4	1	-90.0	-100.0	2.798140032662362e-268
4	1	-90.0	-95.0	2.0182297369881929e-277
4	1	-90.0	-90.0	2.021667405593556e-297
4	1	-90.0	-85.0	0.0
4	1	-90.0	-80.0	0.0
4	1	-90.0	-75.0	0.0
4	1	-90.0	-70.0	0.0
4	1	-90.0	-65.0	0.0
4	1	-90.0	-60.0	0.0
4	1	-90.0	-55.0	0.0
4	1	-90.0	-50.0	0.0
4	1	-90.0	-45.0	0.0
4	1	-90.0	-40.0	0.0
4	1	-90.0	-35.0	0.0
4	1	-90.0	-30.0	0.0
4	1	-90.0	-25.0	0.0
4	1	-90.0	-20.0	0.0
4	1	-90.0	-15.0	0.0
4	1	-90.0	-10.0	0.0
4	1	-90.0	-5.0	0.0
4	1	-90.0	0.0	0.0
4	1	-90.0	5.0	0.0
4	1	-90.0	10.0	0.0
4	1	-90.0	15.0	0.0
4	1	-90.0	20.0	0.0
4	1	-90.0	25.0	0.0
4	1	-90.0	30.0	0.0
4	1	-90.0	35.0	0.0
4	1	-90.0	40.0	0.0
4	1	-90.0	45.0	0.0
4	1	-90.0	50.0	0.0
4	1	-90.0	55.0	0.0
4	1	-90.0	60.0	0.0
4	1	-90.0	65.0	0.0
4	1	-90.0	70.0	0.0
4	1	-90.0	75.0	0.0
4	1	-90.0	80.0	0.0
4	1	-90.0	85.0	0.0
4	1	-90.0	90.0	0.0
4	1	-90.0	95.0	0.0
4	1	-90.0	100.0	0.0
4	1	-90.0	105.0	0.0
4	1	-90.0	110.0	0.0
4	1	-90.0	115.0	0.0
4	1	-90.0	120.0	0.0
4	1	-90.0	125.0	0.0
4	1	-90.0	130.0	0.0
4	1	-90.0	135.0	0.0
4	1	-90.0	140.0	0.0
4	1	-90.0	145.0	0.0
4	1	-90.0	150.0	0.0
4	1	-90.0	155.0	0.0
4	1	-90.0	160.0	0.0
4	1	-90.0	165.0	0.0
4	1	-90.0	170.0	0.0
4	1	-90.0	175.0	0.0
4	1	-85.0	-180.0	0.0
4	1	-85.0	-175.0	0.0
4	1	-85.0	-170.0	0.0
4	1	-85.0	-165.0	0.0
4	1	-85.0	-160.0	0.0
4	1	-85.0	-155.0	0.0
4	1	-85.0	-150.0	0.0
4	1	-85.0	-145.0	0.0
4	1	-85.0	-140.0	0.0
4	1	-85.0	-135.0	0.0
4	1	-85.0	-130.0	3.4055e-319
4	1	-85.0	-125.0	3.6613864065083397e-289
4	1	-85.0	-120.0	1.9398092059682068e-269
4	1	-85.0	-115.0	2.7010669283411857e-235
4	1	-85.0	-110.0	7.273151669560703e-212
4	1	-85.0	-105.0	2.7198684245617636e-199
4	1	-85.0	-100.0	1.4125736437209666e-197
4	1	-85.0	-95.0	1.0188547035406443e-206
4	1	-85.0	-90.0	1.0205901277907174e-226
4	1	-85.0	-85.0	1.4198040930716176e-257
4	1	-85.0	-80.0	1.150707500068246e-290
4	1	-85.0	-75.0	6.336146433596197e-277
4	1	-85.0	-70.0	4.938956096956579e-258
4	1	-85.0	-65.0	5.346666317749619e-250
4	1	-85.0	-60.0	8.038387693877856e-253
4	1	-85.0	-55.0	1.678389556618652e-266
4	1	-85.0	-50.0	4.866923736732797e-291
4	1	-85.0	-45.0	0.0
4	1	-85.0	-40.0	0.0
4	1	-85.0	-35.0	0.0
4	1	-85.0	-30.0	0.0
4	1	-85.0	-25.0	0.0
4	1	-85.0	-20.0	0.0
4	1	-85.0	-15.0	0.0
4	1	-85.0	-10.0	0.0
4	1	-85.0	-5.0	0.0
4	1	-85.0	0.0	0.0
4	1	-85.0	5.0	0.0
4	1	-85.0	10.0	0.0
4	1	-85.0	15.0	0.0
4	1	-85.0	20.0	0.0
4	1	-85.0	25.0	0.0
4	1	-85.0	30.0	0.0
4	1	-85.0	35.0	0.0
4	1	-85.0	40.0	0.0
4	1	-85.0	45.0	0.0
4	1	-85.0	50.0	0.0
4	1	-85.0	55.0	0.0
4	1	-85.0	60.0	0.0
4	1	-85.0	65.0	0.0
4	1	-85.0	70.0	0.0
4	1	-85.0	75.0	0.0
4	1	-85.0	80.0	0.0
4	1	-85.0	85.0	0.0
4	1	-85.0	90.0	0.0
4	1	-85.0	95.0	0.0
4	1	-85.0	100.0	0.0
4	1	-85.0	105.0	0.0
4	1	-85.0	110.0	0.0
4	1	-85.0	115.0	0.0
4	1	-85.0	120.0	0.0
4	1	-85.0	125.0	0.0
4	1	-85.0	130.0	0.0
4	1	-85.0	135.0	0.0
4	1	-85.0	140.0	0.0
4	1	-85.0	145.0	0.0
4	1	-85.0	150.0	0.0
4	1	-85.0	155.0	0.0
4	1	-85.0	160.0	0.0
4	1	-85.0	165.0	0.0
4	1	-85.0	170.0	0.0
4	1	-85.0	175.0	0.0
4	1	-80.0	-180.0	0.0
4	1	-80.0	-175.0	0.0
4	1	-80.0	-170.0	0.0
4	1	-80.0	-165.0	0.0
4	1	-80.0	-160.0	0.0
4	1	-80.0	-155.0	0.0
4	1	-80.0	-150.0	0.0
4	1	-80.0	-145.0	0.0
4	1	-80.0	-140.0	0.0
4	1	-80.0	-135.0	2.7194426963668987e-290
4	1	-80.0	-130.0	2.105258274889654e-249
4	1	-80.0	-125.0	2.263439062425394e-219
4	1	-80.0	-120.0	3.379637986246809e-200
4	1	-80.0	-115.0	1.893716450020617e-175
4	1	-80.0	-110.0	5.09920239873503e-152
4	1	-80.0	-105.0	1.9068981680684112e-139
4	1	-80.0	-100.0	9.903545587530549e-138
4	1	-80.0	-95.0	7.143184391437865e-147
4	1	-80.0	-90.0	7.155351440745844e-167
4	1	-80.0	-85.0	9.95423822580821e-198
4	1	-80.0	-80.0	1.6514689749800379e-217
4	1	-80.0	-75.0	7.934353283232514e-209
4	1	-80.0	-70.0	6.180305283466303e-190
4	1	-80.0	-65.0	6.69048872754331e-182
4	1	-80.0	-60.0	1.0058742973163832e-184
4	1	-80.0	-55.0	2.1002332559460097e-198
4	1	-80.0	-50.0	6.09016842706711e-223
4	1	-80.0	-45.0	2.452613013819784e-258
4	1	-80.0	-40.0	1.3717239002807264e-304
4	1	-80.0	-35.0	0.0
4	1	-80.0	-30.0	0.0
4	1	-80.0	-25.0	0.0
4	1	-80.0	-20.0	0.0
4	1	-80.0	-15.0	0.0
4	1	-80.0	-10.0	0.0
4	1	-80.0	-5.0	0.0
4	1	-80.0	0.0	0.0
4	1	-80.0	5.0	0.0
4	1	-80.0	10.0	0.0
4	1	-80.0	15.0	0.0
4	1	-80.0	20.0	0.0
4	1	-80.0	25.0	0.0
4	1	-80.0	30.0	0.0
4	1	-80.0	35.0	0.0
4	1	-80.0	40.0	0.0
4	1	-80.0	45.0	0.0
4	1	-80.0	50.0	0.0
4	1	-80.0	55.0	0.0
4	1	-80.0	60.0	0.0
4	1	-80.0	65.0	0.0
4	1	-80.0	70.0	0.0
4	1	-80.0	75.0	0.0
4	1	-80.0	80.0	0.0
4	1	-80.0	85.0	0.0
4	1	-80.0	90.0	0.0
4	1	-80.0	95.0	0.0
4	1	-80.0	100.0	0.0
4	1	-80.0	105.0	0.0
4	1	-80.0	110.0	0.0
4	1	-80.0	115.0	0.0
4	1	-80.0	120.0	0.0
4	1	-80.0	125.0	0.0
4	1	-80.0	130.0	0.0
4	1	-80.0	135.0	0.0
4	1	-80.0	140.0	0.0
4	1	-80.0	145.0	0.0
4	1	-80.0	150.0	0.0
4	1	-80.0	155.0	0.0
4	1	-80.0	160.0	0.0
4	1	-80.0	165.0	0.0
4	1	-80.0	170.0	0.0
4	1	-80.0	175.0	0.0
4	1	-75.0	-180.0	0.0
4	1	-75.0	-175.0	0.0
4	1	-75.0	-170.0	0.0
4	1	-75.0	-165.0	0.0
4	1	-75.0	-160.0	0.0
4	1	-75.0	-155.0	0.0
4	1	-75.0	-150.0	0.0
4	1	-75.0	-145.0	0.0
4	1	-75.0	-140.0	4.1884524302329414e-283
4	1	-75.0	-135.0	2.334753881798145e-231
4	1	-75.0	-130.0	1.8074511869850906e-190
4	1	-75.0	-125.0	1.943255926764439e-160
4	1	-75.0	-120.0	2.901558806781802e-141
4	1	-75.0	-115.0	1.843879993491929e-126
4	1	-75.0	-110.0	4.96500635962021e-103
4	1	-75.0	-105.0	1.8567142057268562e-90
4	1	-75.0	-100.0	9.642913338187133e-89
4	1	-75.0	-95.0	6.95519674610836e-98
4	1	-75.0	-90.0	6.967043594393086e-118
4	1	-75.0	-85.0	9.692271895026719e-149
4	1	-75.0	-80.0	3.2916514985636185e-155
4	1	-75.0	-75.0	1.1479236059855449e-149
4	1	-75.0	-70.0	1.0740454087426984e-132
4	1	-75.0	-65.0	1.162707725666324e-124
4	1	-75.0	-60.0	1.748060364744666e-127
4	1	-75.0	-55.0	3.6498939492069493e-141
4	1	-75.0	-50.0	1.0583809597658744e-165
4	1	-75.0	-45.0	4.2622777129840206e-201
4	1	-75.0	-40.0	2.3838527218072013e-247
4	1	-75.0	-35.0	1.851633588356361e-304
4	1	-75.0	-30.0	0.0
4	1	-75.0	-25.0	0.0
4	1	-75.0	-20.0	0.0
4	1	-75.0	-15.0	0.0
4	1	-75.0	-10.0	0.0
4	1	-75.0	-5.0	0.0
4	1	-75.0	0.0	0.0
4	1	-75.0	5.0	0.0
4	1	-75.0	10.0	0.0
